from,to,dist
45,89,20.0
45,90,38.0
45,91,21.0
45,92,23.0
45,93,18.0
45,94,23.0
45,95,24.0
45,96,19.0
45,97,25.0
45,98,21.0
45,99,18.0
45,100,23.0
45,101,29.0
46,47,10.0
46,48,12.0
46,49,20.0
46,50,45.0
46,51,48.0
46,52,25.0
46,53,39.0
46,54,58.0
46,55,66.0
46,56,62.0
46,57,47.0
46,58,40.0
46,59,31.0
46,60,21.0
46,61,26.0
46,62,24.0
46,63,33.0
46,64,32.0
46,65,67.0
46,66,53.0
46,67,78.0
46,68,55.0
46,69,35.0
46,70,36.0
46,71,59.0
46,72,55.0
46,73,52.0
46,74,56.0
46,75,60.0
46,76,47.0
46,77,51.0
46,78,59.0
46,79,55.0
46,80,55.0
46,81,53.0
46,82,13.0
46,83,16.0
46,84,19.0
46,85,30.0
46,86,30.0
46,87,40.0
46,88,24.0
46,89,27.0
46,90,35.0
46,91,32.0
46,92,33.0
46,93,29.0
46,94,32.0
46,95,33.0
46,96,29.0
46,97,35.0
46,98,32.0
46,99,28.0
46,100,34.0
46,101,35.0
47,48,6.0
47,49,12.0
47,50,40.0
47,51,41.0
47,52,23.0
47,53,38.0
47,54,56.0
47,55,64.0
47,56,63.0
47,57,50.0
47,58,41.0
47,59,35.0
47,60,24.0
47,61,32.0
47,62,16.0
47,63,23.0
47,64,22.0
47,65,58.0
47,66,44.0
47,67,78.0
47,68,51.0
47,69,30.0
47,70,29.0
47,71,50.0
47,72,56.0
47,73,53.0
47,74,57.0
47,75,61.0
47,76,43.0
47,77,47.0
47,78,53.0
47,79,50.0
47,80,52.0
47,81,47.0
47,82,11.0
47,83,20.0
47,84,25.0
47,85,35.0
47,86,38.0
47,87,43.0
47,88,18.0
47,89,28.0
47,90,25.0
47,91,38.0
47,92,37.0
47,93,34.0
47,94,34.0
47,95,36.0
47,96,32.0
47,97,39.0
47,98,37.0
47,99,32.0
47,100,39.0
47,101,34.0
48,49,17.0
48,50,34.0
48,51,36.0
48,52,17.0
48,53,32.0
48,54,50.0
48,55,58.0
48,56,57.0
48,57,44.0
48,58,35.0
48,59,29.0
48,60,18.0
48,61,28.0
48,62,13.0
48,63,22.0
48,64,25.0
48,65,55.0
48,66,42.0
48,67,72.0
48,68,45.0
48,69,25.0
48,70,24.0
48,71,47.0
48,72,50.0
48,73,47.0
48,74,51.0
48,75,55.0
48,76,37.0
48,77,41.0
48,78,48.0
48,79,44.0
48,80,46.0
48,81,42.0
48,82,5.0
48,83,15.0
48,84,21.0
48,85,30.0
48,86,35.0
48,87,37.0
48,88,13.0
48,89,21.0
48,90,23.0
48,91,33.0
48,92,31.0
48,93,28.0
48,94,28.0
48,95,30.0
48,96,27.0
48,97,33.0
48,98,32.0
48,99,27.0
48,100,34.0
48,101,28.0
49,50,46.0
49,51,44.0
49,52,33.0
49,53,48.0
49,54,64.0
49,55,73.0
49,56,73.0
49,57,62.0
49,58,52.0
49,59,46.0
49,60,36.0
49,61,44.0
49,62,21.0
49,63,21.0
49,64,13.0
49,65,57.0
49,66,43.0
49,67,88.0
49,68,58.0
49,69,37.0
49,70,33.0
49,71,51.0
49,72,66.0
49,73,64.0
49,74,68.0
49,75,71.0
49,76,50.0
49,77,53.0
49,78,57.0
49,79,55.0
49,80,59.0
49,81,51.0
49,82,23.0
49,83,32.0
49,84,37.0
49,85,47.0
49,86,50.0
49,87,55.0
49,88,26.0
49,89,39.0
49,90,25.0
49,91,50.0
49,92,49.0
49,93,46.0
49,94,46.0
49,95,48.0
49,96,44.0
49,97,51.0
49,98,49.0
49,99,44.0
49,100,51.0
49,101,44.0
50,51,11.0
50,52,20.0
50,53,19.0
50,54,21.0
50,55,29.0
50,56,36.0
50,57,38.0
50,58,24.0
50,59,35.0
50,60,33.0
50,61,42.0
50,62,25.0
50,63,30.0
50,64,44.0
50,65,34.0
50,66,26.0
50,67,47.0
50,68,12.0
50,69,10.0
50,70,13.0
50,71,23.0
50,72,31.0
50,73,30.0
50,74,34.0
50,75,36.0
50,76,5.0
50,77,7.0
50,78,15.0
50,79,10.0
50,80,13.0
50,81,11.0
50,82,32.0
50,83,34.0
50,84,39.0
50,85,40.0
50,86,52.0
50,87,35.0
50,88,22.0
50,89,24.0
50,90,26.0
50,91,43.0
50,92,35.0
50,93,37.0
50,94,29.0
50,95,32.0
50,96,32.0
50,97,34.0
50,98,38.0
50,99,34.0
50,100,41.0
50,101,17.0
51,52,27.0
51,53,30.0
51,54,30.0
51,55,38.0
51,56,46.0
51,57,49.0
51,58,35.0
51,59,44.0
51,60,40.0
51,61,50.0
51,62,25.0
51,63,25.0
51,64,39.0
51,65,23.0
51,66,15.0
51,67,56.0
51,68,20.0
51,69,16.0
51,70,12.0
51,71,13.0
51,72,42.0
51,73,41.0
51,74,45.0
51,75,47.0
51,76,16.0
51,77,16.0
51,78,13.0
51,79,13.0
51,80,22.0
51,81,7.0
51,82,36.0
51,83,41.0
51,84,47.0
51,85,49.0
51,86,60.0
51,87,45.0
51,88,24.0
51,89,33.0
51,90,20.0
51,91,52.0
51,92,45.0
51,93,46.0
51,94,39.0
51,95,42.0
51,96,41.0
51,97,44.0
51,98,48.0
51,99,43.0
51,100,51.0
51,101,27.0
52,53,16.0
52,54,33.0
52,55,41.0
52,56,40.0
52,57,31.0
52,58,19.0
52,59,20.0
52,60,13.0
52,61,24.0
52,62,15.0
52,63,26.0
52,64,36.0
52,65,49.0
52,66,37.0
52,67,55.0
52,68,29.0
52,69,11.0
52,70,16.0
52,71,39.0
52,72,34.0
52,73,31.0
52,74,36.0
52,75,39.0
52,76,22.0
52,77,26.0
52,78,35.0
52,79,30.0
52,80,30.0
52,81,30.0
52,82,13.0
52,83,14.0
52,84,20.0
52,85,24.0
52,86,34.0
52,87,25.0
52,88,9.0
52,89,8.0
52,90,24.0
52,91,27.0
52,92,22.0
52,93,21.0
52,94,16.0
52,95,19.0
52,96,17.0
52,97,22.0
52,98,23.0
52,99,18.0
52,100,27.0
52,101,11.0
53,54,20.0
53,55,27.0
53,56,25.0
53,57,20.0
53,58,5.0
53,59,17.0
53,60,20.0
53,61,26.0
53,62,30.0
53,63,39.0
53,64,51.0
53,65,52.0
53,66,44.0
53,67,40.0
53,68,21.0
53,69,16.0
53,70,25.0
53,71,42.0
53,72,18.0
53,73,16.0
53,74,20.0
53,75,23.0
53,76,16.0
53,77,20.0
53,78,32.0
53,79,26.0
53,80,20.0
53,81,29.0
53,82,27.0
53,83,24.0
53,84,26.0
53,85,23.0
53,86,35.0
53,87,16.0
53,88,24.0
53,89,12.0
53,90,36.0
53,91,25.0
53,92,17.0
53,93,20.0
53,94,12.0
53,95,14.0
53,96,16.0
53,97,16.0
53,98,21.0
53,99,18.0
53,100,23.0
53,101,4.0
54,55,8.0
54,56,17.0
54,57,30.0
54,58,21.0
54,59,36.0
54,60,40.0
54,61,45.0
54,62,44.0
54,63,50.0
54,64,64.0
54,65,48.0
54,66,45.0
54,67,26.0
54,68,10.0
54,69,27.0
54,70,34.0
54,71,39.0
54,72,16.0
54,73,18.0
54,74,19.0
54,75,20.0
54,76,15.0
54,77,15.0
54,78,23.0
54,79,19.0
54,80,8.0
54,81,25.0
54,82,46.0
54,83,44.0
54,84,46.0
54,85,42.0
54,86,54.0
54,87,31.0
54,88,39.0
54,89,32.0
54,90,46.0
54,91,43.0
54,92,36.0
54,93,39.0
54,94,31.0
54,95,32.0
54,96,35.0
54,97,33.0
54,98,39.0
54,99,37.0
54,100,41.0
54,101,23.0
55,56,15.0
55,57,33.0
55,58,27.0
55,59,42.0
55,60,47.0
55,61,51.0
55,62,52.0
55,63,58.0
55,64,72.0
55,65,54.0
55,66,52.0
55,67,18.0
55,68,17.0
55,69,35.0
55,70,42.0
55,71,45.0
55,72,17.0
55,73,20.0
55,74,20.0
55,75,18.0
55,76,24.0
55,77,22.0
55,78,29.0
55,79,26.0
55,80,16.0
55,81,32.0
55,82,54.0
55,83,51.0
55,84,53.0
55,85,47.0
55,86,59.0
55,87,35.0
55,88,47.0
55,89,39.0
55,90,54.0
55,91,48.0
55,92,41.0
55,93,45.0
55,94,37.0
55,95,38.0
55,96,41.0
55,97,38.0
55,98,44.0
55,99,43.0
55,100,45.0
55,101,30.0
56,57,21.0
56,58,22.0
56,59,34.0
56,60,42.0
56,61,43.0
56,62,54.0
56,63,63.0
56,64,75.0
56,65,66.0
56,66,61.0
56,67,16.0
56,68,27.0
56,69,38.0
56,70,47.0
56,71,56.0
56,72,7.0
56,73,10.0
56,74,7.0
56,75,4.0
56,76,30.0
56,77,31.0
56,78,41.0
56,79,36.0
56,80,25.0
56,81,42.0
56,82,52.0
56,83,46.0
56,84,46.0
56,85,38.0
56,86,49.0
56,87,26.0
56,88,48.0
56,89,35.0
56,90,59.0
56,91,39.0
56,92,33.0
56,93,37.0
56,94,31.0
56,95,30.0
56,96,34.0
56,97,29.0
56,98,35.0
56,99,36.0
56,100,36.0
56,101,29.0
57,58,15.0
57,59,16.0
57,60,27.0
57,61,23.0
57,62,47.0
57,63,57.0
57,64,67.0
57,65,72.0
57,66,63.0
57,67,36.0
57,68,36.0
57,69,35.0
57,70,44.0
57,71,61.0
57,72,16.0
57,73,13.0
57,74,14.0
57,75,17.0
57,76,34.0
57,77,37.0
57,78,49.0
57,79,44.0
57,80,35.0
57,81,48.0
57,82,39.0
57,83,31.0
57,84,28.0
57,85,19.0
57,86,29.0
57,87,7.0
57,88,40.0
57,89,24.0
57,90,55.0
57,91,18.0
57,92,14.0
57,93,18.0
57,94,16.0
57,95,14.0
57,96,18.0
57,97,11.0
57,98,16.0
57,99,18.0
57,100,15.0
57,101,23.0
58,59,15.0
58,60,21.0
58,61,24.0
58,62,34.0
58,63,44.0
58,64,55.0
58,65,57.0
58,66,49.0
58,67,37.0
58,68,24.0
58,69,21.0
58,70,30.0
58,71,47.0
58,72,15.0
58,73,12.0
58,74,16.0
58,75,20.0
58,76,21.0
58,77,24.0
58,78,36.0
58,79,30.0
58,80,23.0
58,81,34.0
58,82,30.0
58,83,25.0
58,84,25.0
58,85,20.0
58,86,33.0
58,87,11.0
58,88,28.0
58,89,13.0
58,90,41.0
58,91,22.0
58,92,15.0
58,93,18.0
58,94,10.0
58,95,11.0
58,96,14.0
58,97,12.0
58,98,18.0
58,99,16.0
58,100,20.0
58,101,9.0
59,60,11.0
59,61,9.0
59,62,34.0
59,63,45.0
59,64,53.0
59,65,67.0
59,66,56.0
59,67,50.0
59,68,38.0
59,69,28.0
59,70,36.0
59,71,57.0
59,72,27.0
59,73,24.0
59,74,27.0
59,75,31.0
59,76,33.0
59,77,37.0
59,78,49.0
59,79,43.0
59,80,37.0
59,81,45.0
59,82,24.0
59,83,15.0
59,84,12.0
59,85,5.0
59,86,18.0
59,87,9.0
59,88,28.0
59,89,12.0
59,90,44.0
59,91,8.0
59,92,2.0
59,93,3.0
59,94,6.0
59,95,4.0
59,96,3.0
59,97,5.0
59,98,4.0
59,99,2.0
59,100,7.0
59,101,18.0
60,61,11.0
60,62,25.0
60,63,36.0
60,64,43.0
60,65,62.0
60,66,50.0
60,67,58.0
60,68,39.0
60,69,24.0
60,70,30.0
60,71,52.0
60,72,35.0
60,73,32.0
60,74,36.0
60,75,39.0
60,76,33.0
60,77,37.0
60,78,48.0
60,79,42.0
60,80,39.0
60,81,43.0
60,82,13.0
60,83,4.0
60,84,7.0
60,85,12.0
60,86,21.0
60,87,19.0
60,88,20.0
60,89,9.0
60,90,36.0
60,91,15.0
60,92,13.0
60,93,10.0
60,94,11.0
60,95,13.0
60,96,9.0
60,97,15.0
60,98,13.0
60,99,9.0
60,100,16.0
60,101,18.0
61,62,36.0
61,63,47.0
61,64,53.0
61,65,73.0
61,66,61.0
61,67,58.0
61,68,46.0
61,69,34.0
61,70,41.0
61,71,63.0
61,72,36.0
61,73,33.0
61,74,36.0
61,75,39.0
61,76,41.0
61,77,45.0
61,78,56.0
61,79,51.0
61,80,46.0
61,81,52.0
61,82,23.0
61,83,13.0
61,84,7.0
61,85,4.0
61,86,10.0
61,87,17.0
61,88,31.0
61,89,18.0
61,90,47.0
61,91,6.0
61,92,10.0
61,93,6.0
61,94,14.0
61,95,13.0
61,96,10.0
61,97,13.0
61,98,8.0
61,99,8.0
61,100,8.0
61,101,25.0
62,63,11.0
62,64,21.0
62,65,42.0
62,66,29.0
62,67,68.0
62,68,37.0
62,69,17.0
62,70,13.0
62,71,34.0
62,72,48.0
62,73,46.0
62,74,50.0
62,75,53.0
62,76,30.0
62,77,33.0
62,78,37.0
62,79,34.0
62,80,38.0
62,81,31.0
62,82,14.0
62,83,23.0
62,84,30.0
62,85,37.0
62,86,45.0
62,87,40.0
62,88,6.0
62,89,23.0
62,90,11.0
62,91,40.0
62,92,36.0
62,93,35.0
62,94,31.0
62,95,34.0
62,96,31.0
62,97,37.0
62,98,37.0
62,99,32.0
62,100,40.0
62,101,25.0
63,64,14.0
63,65,36.0
63,66,22.0
63,67,75.0
63,68,42.0
63,69,24.0
63,70,16.0
63,71,30.0
63,72,57.0
63,73,55.0
63,74,59.0
63,75,62.0
63,76,35.0
63,77,37.0
63,78,38.0
63,79,37.0
63,80,43.0
63,81,32.0
63,82,25.0
63,83,35.0
63,84,41.0
63,85,48.0
63,86,56.0
63,87,51.0
63,88,17.0
63,89,34.0
63,90,4.0
63,91,51.0
63,92,47.0
63,93,46.0
63,94,42.0
63,95,45.0
63,96,42.0
63,97,48.0
63,98,49.0
63,99,44.0
63,100,52.0
63,101,35.0
64,65,47.0
64,66,34.0
64,67,89.0
64,68,56.0
64,69,37.0
64,70,30.0
64,71,43.0
64,72,69.0
64,73,67.0
64,74,71.0
64,75,74.0
64,76,49.0
64,77,51.0
64,78,52.0
64,79,51.0
64,80,57.0
64,81,46.0
64,82,30.0
64,83,40.0
64,84,46.0
64,85,55.0
64,86,60.0
64,87,60.0
64,88,27.0
64,89,43.0
64,90,19.0
64,91,58.0
64,92,55.0
64,93,53.0
64,94,51.0
64,95,54.0
64,96,50.0
64,97,57.0
64,98,56.0
64,99,51.0
64,100,59.0
64,101,47.0
65,66,14.0
65,67,72.0
65,68,38.0
65,69,39.0
65,70,33.0
65,71,10.0
65,72,63.0
65,73,63.0
65,74,66.0
65,75,67.0
65,76,37.0
65,77,35.0
65,78,25.0
65,79,29.0
65,80,40.0
65,81,24.0
65,82,56.0
65,83,62.0
65,84,69.0
65,85,72.0
65,86,83.0
65,87,68.0
65,88,44.0
65,89,55.0
65,90,33.0
65,91,75.0
65,92,68.0
65,93,69.0
65,94,62.0
65,95,65.0
65,96,64.0
65,97,67.0
65,98,71.0
65,99,66.0
65,100,74.0
65,101,50.0
66,67,70.0
66,68,35.0
66,69,29.0
66,70,21.0
66,71,9.0
66,72,57.0
66,73,56.0
66,74,60.0
66,75,62.0
66,76,31.0
66,77,30.0
66,78,24.0
66,79,26.0
66,80,37.0
66,81,20.0
66,82,43.0
66,83,50.0
66,84,57.0
66,85,61.0
66,86,71.0
66,87,59.0
66,88,31.0
66,89,44.0
66,90,19.0
66,91,64.0
66,92,58.0
66,93,58.0
66,94,51.0
66,95,55.0
66,96,53.0
66,97,57.0
66,98,60.0
66,99,55.0
66,100,63.0
66,101,40.0
67,68,36.0
67,69,52.0
67,70,59.0
67,71,64.0
67,72,23.0
67,73,26.0
67,74,22.0
67,75,19.0
67,76,41.0
67,77,40.0
67,78,47.0
67,79,44.0
67,80,34.0
67,81,50.0
67,82,67.0
67,83,62.0
67,84,62.0
67,85,54.0
67,86,64.0
67,87,41.0
67,88,62.0
67,89,51.0
67,90,72.0
67,91,54.0
67,92,48.0
67,93,53.0
67,94,47.0
67,95,46.0
67,96,50.0
67,97,45.0
67,98,51.0
67,99,51.0
67,100,51.0
67,101,44.0
68,69,21.0
68,70,25.0
68,71,29.0
68,72,25.0
68,73,25.0
68,74,28.0
68,75,29.0
68,76,8.0
68,77,5.0
68,78,14.0
68,79,9.0
68,80,2.0
68,81,15.0
68,82,42.0
68,83,42.0
68,84,46.0
68,85,43.0
68,86,56.0
68,87,35.0
68,88,33.0
68,89,30.0
68,90,38.0
68,91,46.0
68,92,38.0
68,93,41.0
68,94,32.0
68,95,34.0
68,96,36.0
68,97,36.0
68,98,41.0
68,99,38.0
68,100,43.0
68,101,21.0
69,70,9.0
69,71,29.0
69,72,33.0
69,73,31.0
69,74,35.0
69,75,38.0
69,76,13.0
69,77,16.0
69,78,25.0
69,79,20.0
69,80,21.0
69,81,19.0
69,82,22.0
69,83,25.0
69,84,31.0
69,85,33.0
69,86,44.0
69,87,30.0
69,88,12.0
69,89,16.0
69,90,21.0
69,91,36.0
69,92,29.0
69,93,30.0
69,94,23.0
69,95,26.0
69,96,25.0
69,97,29.0
69,98,32.0
69,99,27.0
69,100,35.0
69,101,12.0
70,71,23.0
70,72,41.0
70,73,40.0
70,74,44.0
70,75,47.0
70,76,18.0
70,77,21.0
70,78,24.0
70,79,22.0
70,80,27.0
70,81,18.0
70,82,24.0
70,83,30.0
70,84,36.0
70,85,40.0
70,86,50.0
70,87,39.0
70,88,12.0
70,89,24.0
70,90,13.0
70,91,43.0
70,92,37.0
70,93,37.0
70,94,31.0
70,95,34.0
70,96,33.0
70,97,37.0
70,98,39.0
70,99,34.0
70,100,42.0
70,101,21.0
71,72,53.0
71,73,53.0
71,74,56.0
71,75,58.0
71,76,27.0
71,77,25.0
71,78,16.0
71,79,20.0
71,80,31.0
71,81,14.0
71,82,47.0
71,83,53.0
71,84,59.0
71,85,62.0
71,86,73.0
71,87,58.0
71,88,35.0
71,89,45.0
71,90,26.0
71,91,65.0
71,92,58.0
71,93,59.0
71,94,51.0
71,95,54.0
71,96,54.0
71,97,57.0
71,98,60.0
71,99,56.0
71,100,63.0
71,101,40.0
72,73,3.0
72,74,3.0
72,75,5.0
72,76,26.0
72,77,28.0
72,78,39.0
72,79,34.0
72,80,23.0
72,81,39.0
72,82,45.0
72,83,39.0
72,84,39.0
72,85,32.0
72,86,43.0
72,87,19.0
72,88,42.0
72,89,28.0
72,90,53.0
72,91,32.0
72,92,26.0
72,93,30.0
72,94,24.0
72,95,23.0
72,96,27.0
72,97,23.0
72,98,28.0
72,99,29.0
72,100,29.0
72,101,22.0
73,74,4.0
73,75,8.0
73,76,25.0
73,77,28.0
73,78,39.0
73,79,34.0
73,80,23.0
73,81,39.0
73,82,42.0
73,83,36.0
73,84,36.0
73,85,28.0
73,86,40.0
73,87,16.0
73,88,39.0
73,89,25.0
73,90,52.0
73,91,29.0
73,92,23.0
73,93,27.0
73,94,21.0
73,95,20.0
73,96,24.0
73,97,19.0
73,98,25.0
73,99,26.0
73,100,26.0
73,101,20.0
74,75,4.0
74,76,29.0
74,77,31.0
74,78,42.0
74,79,37.0
74,80,26.0
74,81,42.0
74,82,46.0
74,83,40.0
74,84,39.0
74,85,31.0
74,86,42.0
74,87,19.0
74,88,44.0
74,89,30.0
74,90,56.0
74,91,32.0
74,92,26.0
74,93,30.0
74,94,24.0
74,95,24.0
74,96,28.0
74,97,22.0
74,98,28.0
74,99,29.0
74,100,28.0
74,101,25.0
75,76,31.0
75,77,32.0
75,78,43.0
75,79,38.0
75,80,27.0
75,81,43.0
75,82,50.0
75,83,44.0
75,84,43.0
75,85,35.0
75,86,46.0
75,87,22.0
75,88,47.0
75,89,33.0
75,90,59.0
75,91,35.0
75,92,29.0
75,93,34.0
75,94,28.0
75,95,27.0
75,96,31.0
75,97,26.0
75,98,32.0
75,99,33.0
75,100,32.0
75,101,28.0
76,77,4.0
76,78,16.0
76,79,10.0
76,80,9.0
76,81,13.0
76,82,34.0
76,83,35.0
76,84,40.0
76,85,39.0
76,86,51.0
76,87,32.0
76,88,25.0
76,89,24.0
76,90,31.0
76,91,41.0
76,92,34.0
76,93,36.0
76,94,27.0
76,95,30.0
76,96,31.0
76,97,32.0
76,98,37.0
76,99,33.0
76,100,39.0
76,101,16.0
77,78,12.0
77,79,6.0
77,80,7.0
77,81,11.0
77,82,38.0
77,83,39.0
77,84,44.0
77,85,43.0
77,86,55.0
77,87,35.0
77,88,28.0
77,89,28.0
77,90,33.0
77,91,45.0
77,92,37.0
77,93,40.0
77,94,31.0
77,95,34.0
77,96,35.0
77,97,36.0
77,98,40.0
77,99,37.0
77,100,43.0
77,101,20.0
78,79,6.0
78,80,16.0
78,81,6.0
78,82,46.0
78,83,49.0
78,84,54.0
78,85,54.0
78,86,66.0
78,87,47.0
78,88,35.0
78,89,39.0
78,90,34.0
78,91,57.0
78,92,49.0
78,93,51.0
78,94,43.0
78,95,46.0
78,96,46.0
78,97,48.0
78,98,52.0
78,99,49.0
78,100,55.0
78,101,31.0
79,80,11.0
79,81,6.0
79,82,42.0
79,83,44.0
79,84,49.0
79,85,49.0
79,86,61.0
79,87,42.0
79,88,31.0
79,89,34.0
79,90,32.0
79,91,51.0
79,92,44.0
79,93,46.0
79,94,37.0
79,95,40.0
79,96,41.0
79,97,42.0
79,98,47.0
79,99,43.0
79,100,49.0
79,101,26.0
80,81,17.0
80,82,42.0
80,83,42.0
80,84,45.0
80,85,43.0
80,86,55.0
80,87,34.0
80,88,34.0
80,89,30.0
80,90,39.0
80,91,45.0
80,92,37.0
80,93,40.0
80,94,32.0
80,95,34.0
80,96,35.0
80,97,35.0
80,98,40.0
80,99,38.0
80,100,42.0
80,101,21.0
81,82,41.0
81,83,44.0
81,84,50.0
81,85,50.0
81,86,62.0
81,87,45.0
81,88,29.0
81,89,35.0
81,90,27.0
81,91,53.0
81,92,46.0
81,93,48.0
81,94,40.0
81,95,42.0
81,96,43.0
81,97,45.0
81,98,49.0
81,99,45.0
81,100,52.0
81,101,28.0
82,83,10.0
82,84,16.0
82,85,25.0
82,86,31.0
82,87,32.0
82,88,12.0
82,89,16.0
82,90,26.0
82,91,28.0
82,92,26.0
82,93,23.0
82,94,23.0
82,95,25.0
82,96,21.0
82,97,28.0
82,98,26.0
82,99,22.0
82,100,29.0
82,101,23.0
83,84,7.0
83,85,15.0
83,86,21.0
83,87,24.0
83,88,19.0
83,89,12.0
83,90,34.0
83,91,18.0
83,92,17.0
83,93,14.0
83,94,16.0
83,95,17.0
83,96,13.0
83,97,19.0
83,98,17.0
83,99,13.0
83,100,19.0
83,101,21.0
84,85,10.0
84,86,15.0
84,87,21.0
84,88,26.0
84,89,16.0
84,90,41.0
84,91,13.0
84,92,14.0
84,93,10.0
84,94,16.0
84,95,16.0
84,96,12.0
84,97,17.0
84,98,13.0
84,99,10.0
84,100,15.0
84,101,24.0
85,86,13.0
85,87,13.0
85,88,32.0
85,89,16.0
85,90,47.0
85,91,3.0
85,92,6.0
85,93,3.0
85,94,11.0
85,95,9.0
85,96,8.0
85,97,9.0
85,98,3.0
85,99,6.0
85,100,4.0
85,101,23.0
86,87,24.0
86,88,40.0
86,89,28.0
86,90,56.0
86,91,11.0
86,92,18.0
86,93,15.0
86,94,24.0
86,95,22.0
86,96,20.0
86,97,21.0
86,98,15.0
86,99,18.0
86,100,14.0
86,101,35.0
87,88,34.0
87,89,17.0
87,90,49.0
87,91,13.0
87,92,7.0
87,93,12.0
87,94,9.0
87,95,7.0
87,96,11.0
87,97,4.0
87,98,9.0
87,99,11.0
87,100,10.0
87,101,18.0
88,89,17.0
88,90,16.0
88,91,35.0
88,92,30.0
88,93,29.0
88,94,25.0
88,95,28.0
88,96,25.0
88,97,31.0
88,98,32.0
88,99,27.0
88,100,35.0
88,101,19.0
89,90,32.0
89,91,19.0
89,92,14.0
89,93,14.0
89,94,8.0
89,95,11.0
89,96,9.0
89,97,14.0
89,98,16.0
89,99,11.0
89,100,19.0
89,101,9.0
90,91,51.0
90,92,46.0
90,93,45.0
90,94,40.0
90,95,43.0
90,96,41.0
90,97,46.0
90,98,48.0
90,99,42.0
90,100,51.0
90,101,32.0
91,92,8.0
91,93,6.0
91,94,14.0
91,95,11.0
91,96,11.0
91,97,10.0
91,98,4.0
91,99,9.0
91,100,3.0
91,101,26.0
92,93,4.0
92,94,6.0
92,95,4.0
92,96,5.0
92,97,3.0
92,98,3.0
92,99,4.0
92,100,6.0
92,101,18.0
93,94,9.0
93,95,7.0
93,96,5.0
93,97,8.0
93,98,3.0
93,99,3.0
93,100,6.0
93,101,20.0
94,95,3.0
94,96,4.0
94,97,6.0
94,98,9.0
94,99,6.0
94,100,12.0
94,101,12.0
95,96,4.0
95,97,3.0
95,98,7.0
95,99,5.0
95,100,9.0
95,101,15.0
96,97,7.0
96,98,7.0
96,99,2.0
96,100,10.0
96,101,15.0
97,98,6.0
97,99,7.0
97,100,8.0
97,101,17.0
98,99,5.0
98,100,3.0
98,101,21.0
99,100,8.0
99,101,17.0
100,101,24.0
